WorkspaceId,UserName,BundleId,IpAddress,ComputerName,State,RunningMode,Region,LastConnectionTime,DaysSinceLastLogin
ws-8z6k636l6,crivera13,wsb-1ytmbgt44,10.151.67.49,VDICHWY-I14FAUD,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-blqytnx4t,kwilliamson,wsb-1ytmbgt44,10.151.75.85,VDICHWY-HOGT1HD,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-1xp6sj7v0,jwillis6,wsb-1ytmbgt44,10.151.74.135,VDICHWY-VEIBEBR,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-1lmzz7sm7,tdunkley,wsb-1ytmbgt44,10.151.73.241,VDICHWY-BF2KCE6,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-17hyd82g6,lzobel,wsb-1ytmbgt44,10.151.68.218,VDICHWY-ALGQ2KK,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-fqhl765y4,vkent,wsb-1ytmbgt44,10.151.72.213,VDICHWY-TUDCE4E,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-g0hgrysnv,kwelch2,wsb-1ytmbgt44,10.151.68.127,VDICHWY-JURR0AC,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-2ppw90b62,glucasremm,wsb-1ytmbgt44,10.151.71.0,VDICHWY-4Q7OUPN,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-0ypsxxgmh,galvarez2,wsb-1ytmbgt44,10.151.74.117,VDICHWY-COMB3IM,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-7t0m8kv7r,bhenneman,wsb-1ytmbgt44,10.151.74.143,VDICHWY-1PMQ9OT,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-cq3f0w2nm,ejohnson29,wsb-1ytmbgt44,10.151.65.206,VDICHWY-B64V66B,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-xdnlbwl5j,dshepherd4,wsb-1ytmbgt44,10.151.69.140,VDICHWY-NPSLSIK,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-ftlfp3txv,ssponholz,wsb-1ytmbgt44,10.151.79.142,VDICHWY-N5VQT6N,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-6l89dncf7,jdelva,wsb-1ytmbgt44,10.151.64.231,VDICHWY-KUD2JE2,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-g27s4ttdj,sgongora,wsb-1ytmbgt44,10.151.73.133,VDICHWY-83PI1UM,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-bhrcdvntb,ckrajcir,wsb-1ytmbgt44,10.151.70.35,VDICHWY-B6RRC3U,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-2vy7rjng0,kschutze,wsb-1ytmbgt44,10.151.65.123,VDICHWY-9J4R798,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-b3qk5hn91,mfarmer2,wsb-1ytmbgt44,10.151.68.26,VDICHWY-PODQPGJ,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-bmhmmtnn0,rlopez18,wsb-1ytmbgt44,10.151.64.4,VDICHWY-FN31G1B,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-7qbm3ymgj,lsaintpaul,wsb-1ytmbgt44,10.151.66.194,VDICHWY-HD8BE5J,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-b3hq2ltbj,kschafrane,wsb-1ytmbgt44,10.151.66.117,VDICHWY-1LH6LE5,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-2tw53t4xz,alofton1,wsb-1ytmbgt44,10.151.65.79,VDICHWY-9T1988B,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-28bb2qpc9,drendel,wsb-1ytmbgt44,10.151.73.197,VDICHWY-OAI1GG1,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-5xw0bx0t5,acarpio3,wsb-1ytmbgt44,10.151.74.191,VDICHWY-Q0BOA43,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-95xk50ts6,ssteele2,wsb-1ytmbgt44,10.151.64.196,VDICHWY-2P3IETE,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-1md44n326,mmenjivar,wsb-1ytmbgt44,10.151.70.70,VDICHWY-RV84KUF,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-jrr3l4m6z,gscotland,wsb-1ytmbgt44,10.151.79.222,VDICHWY-MANUKL9,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-8tglrw5jh,rgonzales9,wsb-1ytmbgt44,10.151.72.12,VDICHWY-ULITO72,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-bt21q53fh,jholman4,wsb-1ytmbgt44,10.151.77.77,VDICHWY-OKTDF8K,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-dp1x5kxds,jthompso43,wsb-1ytmbgt44,10.151.77.140,VDICHWY-0MH0M7T,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-6skxqhj57,dtatz,wsb-1ytmbgt44,10.151.69.122,VDICHWY-OO2LBG7,AVAILABLE,ALWAYS_ON,Null,us-west-2,No login registered,N/A
ws-dgwr3vsdd,kwillis9,wsb-1ytmbgt44,10.151.78.243,VDICHWY-0V5QF1S,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-362097311,mrose14,wsb-1ytmbgt44,10.151.65.16,VDICHWY-HI62MMV,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-bl0zwcd35,kmcelyea,wsb-1ytmbgt44,10.151.75.73,VDICHWY-3B3QJD8,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-3gngrr36t,rjordan6,wsb-1ytmbgt44,10.151.68.195,VDICHWY-FQEFDM0,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-dpzwj94jm,gashcraft,wsb-1ytmbgt44,10.151.66.202,VDICHWY-L9BR5U3,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-9tj8d9jqv,lfava,wsb-1ytmbgt44,10.151.69.60,VDICHWY-VCB4QFT,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-0dxf37brz,krambhai,wsb-1ytmbgt44,10.151.74.122,VDICHWY-SCCGUS8,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-3qkq6np09,ccarroll3,wsb-1ytmbgt44,10.151.74.47,VDICHWY-D4RN0IK,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-1m6ls4q93,mbernal3,wsb-1ytmbgt44,10.151.76.38,VDICHWY-P8RU0BS,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-2ml23ywbn,rgordon3,wsb-1ytmbgt44,10.151.70.30,VDICHWY-67GDRK3,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-f1nnvvpb1,thodgson,wsb-1ytmbgt44,10.151.75.122,VDICHWY-IB47895,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-13vg3gnq8,blacayo,wsb-1ytmbgt44,10.151.72.45,VDICHWY-RPRUB7H,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-9dty9fh46,ygarcia11,wsb-1ytmbgt44,10.151.78.120,VDICHWY-VRILV8U,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-49x3jq04d,bfracchiol,wsb-1ytmbgt44,10.151.65.212,VDICHWY-B71LPJQ,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-7ck5qbq07,jitula,wsb-1ytmbgt44,10.151.69.66,VDICHWY-UVL6U58,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-3l99c0h09,jplumlee,wsb-1ytmbgt44,10.151.77.19,VDICHWY-H8JH7NC,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-8mmb663c2,emanson1,wsb-1ytmbgt44,10.151.68.66,VDICHWY-JGN3T0E,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-wknhyr06m,jthom,wsb-1ytmbgt44,10.151.64.118,VDICHWY-0NNI8TC,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-3p4rh0w57,trogers16,wsb-1ytmbgt44,10.151.78.10,VDICHWY-U7J8422,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-jmyzljbdy,ikis,wsb-1ytmbgt44,10.151.76.33,VDICHWY-JUVMSS5,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-1gxgv0p8q,sharris46,wsb-1ytmbgt44,10.151.70.198,VDICHWY-ATH4VOP,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-09qvxyv1m,kmarsh1,wsb-1ytmbgt44,10.151.71.68,VDICHWY-C0UMV7D,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-d08drp490,meggert,wsb-1ytmbgt44,10.151.75.103,VDICHWY-26144Q0,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-0mvf895cj,ddeleoz,wsb-1ytmbgt44,10.151.72.208,VDICHWY-V3E004H,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-02b1xr6nx,lroman1,wsb-1ytmbgt44,10.151.68.177,VDICHWY-P26IQJD,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-f61ymkt6x,dlovato,wsb-1ytmbgt44,10.151.75.94,VDICHWY-64AUG7T,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-f9n0w8tqn,kbatchelor,wsb-1ytmbgt44,10.151.79.53,VDICHWY-RPDE0FF,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-g8ky2d7nv,mmims2,wsb-1ytmbgt44,10.151.72.249,VDICHWY-708RBMJ,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-0bkjnh9rm,kealey,wsb-1ytmbgt44,10.151.65.227,VDICHWY-MC9K3PC,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-k9pycxglz,egriffin2,wsb-1ytmbgt44,10.151.73.143,VDICHWY-CCGT9CO,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-cx43bvrbd,aedwards22,wsb-1ytmbgt44,10.151.64.205,VDICHWY-1KAN72S,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-hll36gndd,tpinheiro,wsb-1ytmbgt44,10.151.64.171,VDICHWY-KQ0MNIA,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-053nxzvzp,smorris8,wsb-1ytmbgt44,10.151.65.0,VDICHWY-ESU3C39,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-jdq0r6m6v,pbowie,wsb-1ytmbgt44,10.151.65.162,VDICHWY-3E7A2VJ,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-w74bk7r5v,awoody2,wsb-1ytmbgt44,10.151.78.235,VDICHWY-A3LQNGR,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-fblnscjw6,rborden,wsb-1ytmbgt44,10.151.74.213,VDICHWY-KHVNHPS,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-j6fsdlsnq,erodrigu20,wsb-1ytmbgt44,10.151.74.69,VDICHWY-03JB5NG,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-jsrtgnd4y,kwinfrey,wsb-1ytmbgt44,10.151.71.235,VDICHWY-60A21KF,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-5fpvntwg5,ndiehm,wsb-1ytmbgt44,10.151.69.244,VDICHWY-ATU9JHE,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-8f6rvptlp,aholyfield,wsb-1ytmbgt44,10.151.74.93,VDICHWY-24RKPKC,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-dpxf2gkw6,rlugo,wsb-1ytmbgt44,10.151.70.131,VDICHWY-H8S0GRO,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-9wbg8fr9d,jrogers16,wsb-1ytmbgt44,10.151.66.169,VDICHWY-M3OLE1A,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-c4yhj9q8z,aharouff,wsb-1ytmbgt44,10.151.73.85,VDICHWY-JSC3TH9,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-9n3gdhkp2,smahoney,wsb-1ytmbgt44,10.151.78.66,VDICHWY-121127E,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-131kqxp9d,ncunningh1,wsb-1ytmbgt44,10.151.75.134,VDICHWY-NJCVM9G,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-jw2qwzlxf,nweisz1,wsb-1ytmbgt44,10.151.67.204,VDICHWY-QE3JLJG,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-6zcf00fg6,jsmith28,wsb-1ytmbgt44,10.151.76.184,VDICHWY-EUVOF06,STOPPED,AUTO_STOP,60,us-west-2,2022-08-31 22:59:16.107000-04:00,210
ws-4l17xc607,cmathis3,wsb-1ytmbgt44,10.151.72.34,VDICHWY-LV0O95C,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-k8v9tzssj,mcanceller,wsb-1ytmbgt44,10.151.73.86,VDICHWY-U6L8E0M,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-k1w1fscdd,lbahaiddin,wsb-1ytmbgt44,10.151.72.80,VDICHWY-DK96TG5,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-fd11y8nzx,kburant,wsb-1ytmbgt44,10.151.71.28,VDICHWY-A38C4VA,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-c5x7z183l,esykes1,wsb-1ytmbgt44,10.151.69.13,VDICHWY-LUOQHQD,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-vjfznzwh3,treeves,wsb-1ytmbgt44,10.151.76.1,VDICHWY-FHVRIPH,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-g7dpvrw4t,dmontano,wsb-1ytmbgt44,10.151.70.49,VDICHWY-PQDB48H,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-jnbl6dzlr,mroxas,wsb-1ytmbgt44,10.151.65.18,VDICHWY-T54G7O3,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-jpfsj4m0t,uarce,wsb-1ytmbgt44,10.151.74.176,VDICHWY-O89FQ6P,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-3xs9m80pr,hgoldsmith,wsb-1ytmbgt44,10.151.78.190,VDICHWY-N0J9C3N,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-x01ww5bpr,cnowell,wsb-1ytmbgt44,10.151.73.11,VDICHWY-H0DVERE,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-d6f4y4dk6,astewart16,wsb-1ytmbgt44,10.151.74.10,VDICHWY-IONJ28U,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-wfw12zvsf,khooper,wsb-1ytmbgt44,10.151.73.123,VDICHWY-CIH6SCT,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-cx2cjh3wx,ejacobs3,wsb-1ytmbgt44,10.151.75.31,VDICHWY-Q3G58RS,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-jyp96kf36,jrivera45,wsb-1ytmbgt44,10.151.72.175,VDICHWY-4668H1P,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-h334c9spy,abalbuena,wsb-1ytmbgt44,10.151.69.145,VDICHWY-83T9GIU,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-jsr8djkrx,ajohnso117,wsb-1ytmbgt44,10.151.64.238,VDICHWY-ECHPA4B,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-fjjhvdfw7,tborbon,wsb-1ytmbgt44,10.151.75.10,VDICHWY-QII66J2,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-1lt1fgzz1,gmendez,wsb-1ytmbgt44,10.151.76.225,VDICHWY-5LU5GTR,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-dwwxnvn5b,smartin21,wsb-1ytmbgt44,10.151.67.229,VDICHWY-3UOMPJV,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-kwfb8hkkz,ygilbert,wsb-1ytmbgt44,10.151.74.35,VDICHWY-2OA1QDF,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-4zq6nsxpw,tbrown91,wsb-1ytmbgt44,10.151.78.187,VDICHWY-SLD08C9,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-j2ph16cpg,acallahang,wsb-1ytmbgt44,10.151.77.217,VDICHWY-SC9J6QC,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-9fxbf7dld,jperissino,wsb-1ytmbgt44,10.151.66.253,VDICHWY-OLFIES7,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-2m4skv3cf,athomas43,wsb-1ytmbgt44,10.151.78.49,VDICHWY-58KNI8Q,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-cl2hgdd01,lnguyen4,wsb-1ytmbgt44,10.151.72.181,VDICHWY-GUTOV7G,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-2vqyd55m7,vprice1,wsb-1ytmbgt44,10.151.79.93,VDICHWY-IKI1FPV,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-xxpz1c64l,apollard1,wsb-1ytmbgt44,10.151.71.64,VDICHWY-6GC2DQU,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-8y3ffg3n7,cmoser4,wsb-1ytmbgt44,10.151.69.227,VDICHWY-VV1R5RS,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-j71qftkfd,mjohnson70,wsb-1ytmbgt44,10.151.74.140,VDICHWY-3SR1AGD,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-bswr2pbpc,cwebb6,wsb-1ytmbgt44,10.151.65.191,VDICHWY-D4F8G6P,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-05c8v15vt,hcolley,wsb-1ytmbgt44,10.151.72.104,VDICHWY-MITU5RM,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-8gsrgrsy4,swelsh4,wsb-1ytmbgt44,10.151.74.226,VDICHWY-D3BQE3A,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-vqvqqt686,nfair1,wsb-1ytmbgt44,10.151.74.104,VDICHWY-URMBSNV,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-5d761jd9n,thilaire,wsb-1ytmbgt44,10.151.68.138,VDICHWY-VQILEHT,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-1gcy5cnw1,smorla,wsb-1ytmbgt44,10.151.66.225,VDICHWY-1C13S7N,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-j1dcmrcwb,sdesouza,wsb-1ytmbgt44,10.151.66.75,VDICHWY-6B8T097,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-jt1hgbyy4,dalbert,wsb-1ytmbgt44,10.151.68.239,VDICHWY-LMC1409,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-w5rslkjzf,kbronaugh,wsb-1ytmbgt44,10.151.66.69,VDICHWY-T2TPJ75,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-h6czvfrhd,mshumate,wsb-1ytmbgt44,10.151.67.95,VDICHWY-83I2BGN,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-f4dwnc9hg,tjeanpierr,wsb-1ytmbgt44,10.151.75.83,VDICHWY-T44NEL9,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-b3gz48pyq,aleptune,wsb-1ytmbgt44,10.151.65.93,VDICHWY-5FFJ2B3,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-kw8qlvlcn,amclaws,wsb-1ytmbgt44,10.151.79.151,VDICHWY-CSCQ4L6,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-5d9gmvsfy,avargas14,wsb-1ytmbgt44,10.151.78.202,VDICHWY-QEHQP81,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-3x995dw0t,djimenez5,wsb-1ytmbgt44,10.151.66.250,VDICHWY-ASCRLK6,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-ffdtxcj2s,jlara7,wsb-1ytmbgt44,10.151.79.4,VDICHWY-QJEEL0L,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-gnc2cdlxw,tmcbride1,wsb-1ytmbgt44,10.151.74.0,VDICHWY-DA96QO0,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-1hxblrkt0,ccox9,wsb-1ytmbgt44,10.151.74.248,VDICHWY-3JJOL6K,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-2bbfzn3sn,jtaylor57,wsb-1ytmbgt44,10.151.71.175,VDICHWY-JRQG16D,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-02xsc51wx,sbrassell,wsb-1ytmbgt44,10.151.67.234,VDICHWY-2GBBIEL,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-bxgh431h8,jbridges3,wsb-1ytmbgt44,10.151.72.242,VDICHWY-PQCLIK5,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-7dnwrb645,fcaballer1,wsb-1ytmbgt44,10.151.69.87,VDICHWY-OEB6R5B,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-whs21yhpl,kmunn,wsb-1ytmbgt44,10.151.75.148,VDICHWY-5KBP876,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-3kxkzd1g5,lpierrelou,wsb-1ytmbgt44,10.151.70.34,VDICHWY-3J882GT,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-gprfmn24b,elopez2,wsb-1ytmbgt44,10.151.71.111,VDICHWY-IBNHLGR,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-hmb7c242g,wdorlus,wsb-1ytmbgt44,10.151.68.230,VDICHWY-D2N8K8M,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-wzdj2yhxv,etorres22,wsb-1ytmbgt44,10.151.67.163,VDICHWY-ALQTVCD,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-17ky0vtz5,ddublin1,wsb-1ytmbgt44,10.151.79.125,VDICHWY-R0NAD53,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-0592r2b2s,jcoachman,wsb-1ytmbgt44,10.151.71.91,VDICHWY-J1Q3ATQ,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-vwhf99tcx,hwalley,wsb-1ytmbgt44,10.151.78.130,VDICHWY-R0EUF8S,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-xrdb6pjdb,lwade2,wsb-1ytmbgt44,10.151.77.45,VDICHWY-RJDG8M1,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-x6h9z39zd,zjohnson5,wsb-1ytmbgt44,10.151.79.152,VDICHWY-B6ELCUJ,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-gbg9zh7k7,vparker3,wsb-1ytmbgt44,10.151.67.112,VDICHWY-4KV005E,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-h4r71tgsx,mgil,wsb-1ytmbgt44,10.151.74.149,VDICHWY-2S7IA3E,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-0hpyhzjhr,asafford,wsb-1ytmbgt44,10.151.77.135,VDICHWY-IMMCBDI,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-7pw0h5xwq,AFiano,wsb-1ytmbgt44,10.151.65.127,VDICHWY-F5B6L68,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-95sv69rcc,sherrera1,wsb-1ytmbgt44,10.151.78.106,VDICHWY-QK9MNSB,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-4lpkmjxx5,jguerrero5,wsb-1ytmbgt44,10.151.70.67,VDICHWY-AD69HD2,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-bxn1mv0m4,meigenbaue,wsb-1ytmbgt44,10.151.67.3,VDICHWY-A4O28I7,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-f50586szy,asanchez45,wsb-1ytmbgt44,10.151.78.246,VDICHWY-6PKK60A,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-21cwnkccm,ivega2,wsb-1ytmbgt44,10.151.64.199,VDICHWY-DUV8UO5,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-df2mp0s28,areynoldsp,wsb-1ytmbgt44,10.151.72.205,VDICHWY-G1KHUR9,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-76dwz1gk1,evales,wsb-1ytmbgt44,10.151.75.226,VDICHWY-O121BPK,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-9336pmxx8,wleger,wsb-1ytmbgt44,10.151.70.228,VDICHWY-9U8ASF4,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-jp9d0smnm,ademuth,wsb-1ytmbgt44,10.151.69.247,VDICHWY-ULJ4NG2,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-dsjb7t9s5,dtijerina2,wsb-1ytmbgt44,10.151.72.105,VDICHWY-B8TSP05,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-4s6qh0bzv,jsudsok,wsb-1ytmbgt44,10.151.78.234,VDICHWY-96JCRQF,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-gn06bqf00,tjohnso100,wsb-1ytmbgt44,10.151.76.2,VDICHWY-94OIJ2R,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-5s6y1djzx,lsmith51,wsb-1ytmbgt44,10.151.77.85,VDICHWY-FNRDC5D,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-h5tk4b3c6,dlouis1,wsb-1ytmbgt44,10.151.67.39,VDICHWY-AU05IK8,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-7mjs5x9yw,hpeugnet,wsb-1ytmbgt44,10.151.76.126,VDICHWY-RAOE1SM,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-1np2x6z41,cmccoy5,wsb-1ytmbgt44,10.151.76.145,VDICHWY-6Q4IKTS,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-c15db4l7h,abrown66,wsb-1ytmbgt44,10.151.66.90,VDICHWY-78F0CJE,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-0c03d57kk,hbettinger,wsb-1ytmbgt44,10.151.72.247,VDICHWY-2JE8IIK,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-vk1h3npb1,jkinlechee,wsb-1ytmbgt44,10.151.77.134,VDICHWY-2INEQ8G,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
